mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4.089718866348266,0.3743241101803913,0.0980942726135254,0.009890808184884598,2,50,"{'max_depth': 2, 'n_estimators': 50}",0.21036043714434105,0.2680117170275623,0.2853671603523279,0.3060572791010874,0.31383355909967126,0.27672594810562406,0.03685726789519934,9,0.29156250458170796,0.26856363276787687,0.26288512750913484,0.2614401769159629,0.25831277500192373,0.26855284335532126,0.011975112966794491
8.068293333053589,0.05573062490585684,0.21303167343139648,0.01581012383206413,2,100,"{'max_depth': 2, 'n_estimators': 100}",0.21804476872661005,0.2795699467302948,0.29890140344326155,0.31686362693397163,0.3225420132745961,0.2871842732699384,0.03770033397705705,8,0.30162816727718433,0.28093107841920006,0.28200421760995376,0.27516083495851207,0.26663246238388594,0.28127135212974724,0.011547192854096923
39.10968589782715,0.29228960672647236,1.2351046085357666,0.02797601046031926,2,500,"{'max_depth': 2, 'n_estimators': 500}",0.2601894963166054,0.3210087213970758,0.3282404251536547,0.34815782653514094,0.37974895902018013,0.3274689695377494,0.03931938550754461,7,0.3436381941373706,0.3258085716674429,0.32158752611107166,0.3230062697143088,0.3080101009858035,0.3244101325231995,0.011406778315107806
7.905182600021362,0.08128772948668553,0.1868762969970703,0.002726468045332281,4,50,"{'max_depth': 4, 'n_estimators': 50}",0.44218972036732024,0.5156500632515708,0.5442355100441143,0.5443941847675786,0.5620691741560373,0.5217076408489396,0.0424524048407842,6,0.5463825102874391,0.5295861041120404,0.5118018985815397,0.5243024654860462,0.51301803302194,0.5250182022978012,0.012621302695158909
15.472659730911255,0.12207221745103616,0.4841170787811279,0.08016319747398684,4,100,"{'max_depth': 4, 'n_estimators': 100}",0.4553539823932388,0.5369691659834219,0.5688127806679077,0.5679603267207758,0.583519710524504,0.5425231021786834,0.046148083647046666,5,0.5649735461424856,0.5529037622457871,0.5364013379681338,0.5499144183988736,0.5365234975430238,0.5481433124596607,0.01078841534136693
75.1916678905487,1.3348020817646427,1.9547890186309815,0.018975280096884928,4,500,"{'max_depth': 4, 'n_estimators': 500}",0.5107639159116126,0.5605785132335025,0.6203925995724382,0.5957197832125953,0.6308019442614896,0.583651246486933,0.04373482693574871,3,0.6225996107793077,0.5970547395341117,0.5876632629341108,0.5943250709509766,0.586184518847845,0.5975654406092703,0.013153318897244618
11.926320505142211,0.06553762205316871,0.3300648212432861,0.001964567508511692,6,50,"{'max_depth': 6, 'n_estimators': 50}",0.5073125392121047,0.5562443754701595,0.618498150447174,0.5931623676159441,0.6163388844834561,0.5783111789622843,0.041974780616888446,4,0.6212974636711204,0.5905547150229833,0.5904419012106801,0.594454858624174,0.5888030915943863,0.5971104060246688,0.012235384780188959
23.02691516876221,0.2597566473447386,0.654954195022583,0.005099641935108206,6,100,"{'max_depth': 6, 'n_estimators': 100}",0.5206658485201261,0.5666591450203302,0.6250080037751912,0.6014335082399523,0.6284288102954173,0.5884389743275926,0.040429931354342405,2,0.6364236889558682,0.6031960267361105,0.6039525472675706,0.6078995843819562,0.6031485945446,0.6109240883772211,0.012869816475780785
106.99935936927795,14.638279712140436,3.0499911308288574,0.3562439477687011,6,500,"{'max_depth': 6, 'n_estimators': 500}",0.5320032486835937,0.5877074964785196,0.636669084413218,0.608343924900088,0.6365632683630249,0.6002573239093213,0.038795489561513505,1,0.666146551838133,0.6264585799543452,0.6254676865768831,0.6317247248299287,0.6278570325258173,0.6355309151450215,0.015454893104251521
