mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4.514090299606323,0.36428779564774905,0.2488015651702881,0.012080734182552628,5,1,"{'n_estimators': 5, 'random_state': 1}",0.5260777208677385,0.5393469689332772,0.6115722044748588,0.5654437418046299,0.59150186216766,0.5667884447455686,0.03171292601706684,9,0.6736564677220358,0.6371616553421275,0.6342213033352828,0.6405695717135116,0.6348798910200548,0.6440977778266025,0.014945155518672239
5.011480045318604,0.17391447954338685,0.23916940689086913,0.004465503848292884,5,2,"{'n_estimators': 5, 'random_state': 2}",0.5259229435793575,0.5574458165687116,0.6142342032116754,0.5786527360625051,0.5895758427770652,0.5731662719838717,0.029883179224177027,7,0.6768547067262108,0.6363082112004845,0.636892397019867,0.6417976732198191,0.6379529874936549,0.6459611951320072,0.015564694413283044
4.892530918121338,0.083702996402604,0.23159165382385255,0.0014706199524081671,5,3,"{'n_estimators': 5, 'random_state': 3}",0.5268736037703758,0.5422714911077549,0.6101226187919102,0.5762380534307693,0.607848854220954,0.5726708461118422,0.03368785998037243,8,0.6716519424992448,0.6373599892002226,0.6363452966997634,0.6438400729241809,0.6394432931133673,0.6457281188873558,0.013214925878667943
97.4187225341797,2.289879976194387,4.616139936447143,0.06286141683023397,100,1,"{'n_estimators': 100, 'random_state': 1}",0.5324788520858539,0.5631476810787972,0.6173824792133462,0.5806874743367171,0.6117186254962359,0.5810829543810706,0.0314337067199161,4,0.6832742982266273,0.6438915990716985,0.6426400955236549,0.6491217013917491,0.6453367955335059,0.6528528979494471,0.015365425012463036
97.37888255119324,1.909763455174208,4.7643280029296875,0.15868166175390278,100,2,"{'n_estimators': 100, 'random_state': 2}",0.5297525345503025,0.5630280432639385,0.617530894501104,0.5797927339863316,0.6081552357367686,0.5796518250836629,0.03166568996689144,5,0.6845499337884294,0.6439117525548783,0.6425144089044883,0.64891000773038,0.6450819693787893,0.652993614471393,0.015920836825427366
97.37992472648621,1.6290295327227071,4.7976428985595705,0.23391606288947323,100,3,"{'n_estimators': 100, 'random_state': 3}",0.5310499973152012,0.5638177614608944,0.6160004948398944,0.5760968049386117,0.6093719258890895,0.5792673300074712,0.03107817666118249,6,0.6849728588019353,0.6437622293437452,0.6425564471368207,0.6489486471257068,0.6451269391178858,0.6530734243052188,0.016093722348758287
493.6686236858368,9.13207824274936,23.274207258224486,0.5354503276126481,500,1,"{'n_estimators': 500, 'random_state': 1}",0.5306047540966402,0.5654528982977729,0.6185756720845417,0.5834733965818415,0.6126134084909701,0.582143958218515,0.03222516670863214,2,0.6839088683475696,0.6441680786481905,0.6429473282284017,0.6493756046387629,0.6455651010969419,0.6531929961919734,0.01550899682650105
487.6018766403198,10.038250717265802,23.58861255645752,0.7575469828463466,500,2,"{'n_estimators': 500, 'random_state': 2}",0.5296026411060537,0.5660236977901449,0.6181604240652352,0.5812427581841071,0.6106115490664825,0.5811281485412038,0.03201155275303369,3,0.6849189435252567,0.6442219271880824,0.6428202906769647,0.6492463814446566,0.645462835461628,0.6533340756593177,0.015936376431096983
486.924735212326,25.98603912034004,21.02508897781372,2.1965372255627345,500,3,"{'n_estimators': 500, 'random_state': 3}",0.5306036599487656,0.5689483360211265,0.6189043736749644,0.5825274174669532,0.6132334529799837,0.5828433805028684,0.03208150060342657,1,0.6844295250474544,0.6443085881841597,0.6427430856917589,0.6491927356004329,0.6453588723482652,0.6532065613744142,0.015755816266883854
